Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
57,https://www.bezrealitky.cz/nemovitosti-byty-domy/770759-nabidka-prodej-bytu-sramkova,1 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Šrámkova, Ústí nad Labem - Dobětice, Ústecký kraj",770759,2+kk,Dobrý,NaN,Osobní,Panel,33 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,177 m,1 486 m,682 m,3 652 m,1 183 m,563 m,1 858 m,1 912 m,1 825 m,479 m
58,https://www.bezrealitky.cz/nemovitosti-byty-domy/770749-nabidka-prodej-bytu-u-konopace,2 000 000 Kč,NaN,NaN,NaN,PRODEJ,"U Konopáče, Častolovice, Královéhradecký kraj",770749,1+1,Velmi dobrý,NaN,Osobní,Panel,42 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,580 m,735 m,508 m,3 197 m,625 m,7 246 m,2 508 m,6 614 m,7 901 m,2 123 m
59,https://www.bezrealitky.cz/nemovitosti-byty-domy/770739-nabidka-prodej-bytu-plickova,5 750 000 Kč,NaN,NaN,NaN,PRODEJ,"Plickova, Praha - Háje",770739,3+kk,Velmi dobrý,NaN,Osobní,Panel,60 m²,Částečně,7,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,291 m,386 m,176 m,445 m,169 m,475 m,336 m,317 m,378 m,175 m
60,https://www.bezrealitky.cz/nemovitosti-byty-domy/770736-nabidka-prodej-bytu-cernokostelecka,6 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Černokostelecká, Praha - Strašnice",770736,3+1,Velmi dobrý,NaN,Osobní,Ostatní,68 m²,Částečně,10,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,79 m,2 257 m,498 m,1 274 m,80 m,764 m,1 161 m,527 m,1 308 m,386 m
61,https://www.bezrealitky.cz/nemovitosti-byty-domy/770714-nabidka-prodej-bytu-bezrucova,2 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Bezručova, Bílovec-město, Moravskoslezský kraj",770714,3+1,Špatný,NaN,Družstevní,Cihla,61 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,516 m,779 m,535 m,1 157 m,787 m,1 233 m,1 177 m,5 686 m,5 690 m,1 000 m
62,https://www.bezrealitky.cz/nemovitosti-byty-domy/770713-nabidka-prodej-bytu-nova-vystavba,808 900 Kč,NaN,NaN,NaN,PRODEJ,"Nová výstavba, Obrnice, Ústecký kraj",770713,4+1,Dobrý,NaN,Osobní,Panel,80 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,179 m,408 m,4 803 m,7 264 m,922 m,6 490 m,474 m,407 m,7 730 m,4 936 m
63,https://www.bezrealitky.cz/nemovitosti-byty-domy/770712-nabidka-prodej-bytu-havlickova,4 180 000 Kč,NaN,NaN,NaN,PRODEJ,"Havlíčkova, Prostějov, Olomoucký kraj",770712,3+kk,Dobrý,NaN,Osobní,Cihla,91 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,179 m,409 m,245 m,496 m,452 m,579 m,398 m,175 m,438 m,954 m
64,https://www.bezrealitky.cz/nemovitosti-byty-domy/769863-nabidka-prodej-bytu-prazska-hlavni-mesto-praha,4 699 000 Kč,NaN,NaN,NaN,PRODEJ,"Pražská, Praha - Hostivař",769863,1+kk,Ve výstavbě,9. 3. 2023,Osobní,Nízkoenergetický,32 m²,Nevybaveno,2,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,1.0,27 m,830 m,247 m,810 m,815 m,1 111 m,1 524 m,709 m,709 m,211 m
65,https://www.bezrealitky.cz/nemovitosti-byty-domy/770701-nabidka-prodej-bytu,2 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Nýdek, Moravskoslezský kraj",770701,2+1,Velmi dobrý,NaN,Osobní,Cihla,52 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,165 m,133 m,709 m,4 404 m,248 m,4 482 m,4 143 m,7 999 m,982 m,4 469 m
66,https://www.bezrealitky.cz/nemovitosti-byty-domy/745538-nabidka-prodej-bytu-v-rohacich-praha,5 200 000 Kč,NaN,NaN,NaN,PRODEJ,"V Roháčích, Praha - Jinonice",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126 m,446 m,604 m,1 159 m,266 m,761 m,156 m,1 264 m,5 031 m,195 m
67,https://www.bezrealitky.cz/nemovitosti-byty-domy/770681-nabidka-prodej-bytu-v-zahradkach,1 599 000 Kč,NaN,NaN,NaN,PRODEJ,"V Zahrádkách, Most II, Ústecký kraj",770681,3+1,Dobrý,NaN,Družstevní,Cihla,69 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161 m,182 m,302 m,632 m,356 m,1 405 m,531 m,1 068 m,1 503 m,630 m
68,https://www.bezrealitky.cz/nemovitosti-byty-domy/770678-nabidka-prodej-bytu-podkrusnohorska,1 999 000 Kč,NaN,NaN,NaN,PRODEJ,"Podkrušnohorská, Horní Litvínov, Ústecký kraj",770678,4+1,Dobrý,NaN,Osobní,Cihla,87 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,294 m,195 m,327 m,1 976 m,241 m,1 191 m,524 m,754 m,1 754 m,433 m
69,https://www.bezrealitky.cz/nemovitosti-byty-domy/770673-nabidka-prodej-bytu-elisky-krasnohorske,3 499 000 Kč,NaN,NaN,NaN,PRODEJ,"Elišky Krásnohorské, Plzeň, Plzeňský kraj",770673,2+1,Velmi dobrý,NaN,Osobní,Panel,62 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,221 m,203 m,555 m,450 m,415 m,520 m,303 m,189 m,364 m,409 m
70,https://www.bezrealitky.cz/nemovitosti-byty-domy/770651-nabidka-prodej-bytu-nova-vystavba,770 000 Kč,NaN,NaN,NaN,PRODEJ,"Nová výstavba, Obrnice, Ústecký kraj",770651,2+1,Dobrý,NaN,Osobní,Panel,53 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,193 m,405 m,5 142 m,6 899 m,788 m,6 125 m,471 m,327 m,7 365 m,5 275 m
71,https://www.bezrealitky.cz/nemovitosti-byty-domy/770626-nabidka-prodej-bytu-zavori,2 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Závoří, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",770626,3+1,Dobrý,NaN,Osobní,Panel,73 m²,Nevybaveno,10,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,323 m,205 m,450 m,2 701 m,79 m,599 m,795 m,729 m,2 111 m,488 m
72,https://www.bezrealitky.cz/nemovitosti-byty-domy/770623-nabidka-prodej-bytu,2 700 000 Kč,NaN,NaN,NaN,PRODEJ,"Medlov u Uničova, Olomoucký kraj",770623,3+1,Velmi dobrý,NaN,Osobní,Cihla,85 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,84 m,79 m,4 317 m,5 205 m,772 m,4 747 m,104 m,10 286 m,4 419 m,4 010 m
73,https://www.bezrealitky.cz/nemovitosti-byty-domy/770597-nabidka-prodej-bytu-vridelni,5 050 000 Kč,NaN,NaN,NaN,PRODEJ,"Vřídelní, Karlovy Vary, Karlovarský kraj",770597,3+1,Dobrý,NaN,Osobní,Cihla,74 m²,Vybaveno,5,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330 m,4 868 m,192 m,3 793 m,8 m,236 m,4 851 m,5 155 m,4 883 m,574 m
74,https://www.bezrealitky.cz/nemovitosti-byty-domy/769752-nabidka-prodej-bytu-halkova-praha,4 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Hálkova, Praha - Nové Město",769752,1+kk,Dobrý,15. 3. 2023,Osobní,Cihla,26 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180 m,626 m,154 m,155 m,10 m,89 m,222 m,297 m,180 m,203 m
75,https://www.bezrealitky.cz/nemovitosti-byty-domy/770595-nabidka-prodej-bytu-polni,1 980 000 Kč,NaN,NaN,NaN,PRODEJ,"Polní, Rumburk, Ústecký kraj",770595,3+1,Velmi dobrý,NaN,Osobní,Panel,78 m²,Vybaveno,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,121 m,1 557 m,131 m,1 697 m,1 397 m,1 585 m,833 m,371 m,767 m,114 m
76,https://www.bezrealitky.cz/nemovitosti-byty-domy/770580-nabidka-prodej-bytu-zizkova,2 299 000 Kč,NaN,NaN,NaN,PRODEJ,"Žižkova, Domažlice, Plzeňský kraj",770580,2+1,Špatný,NaN,Družstevní,Panel,72 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,201 m,1 272 m,112 m,812 m,619 m,1 023 m,765 m,741 m,1 112 m,1 374 m
77,https://www.bezrealitky.cz/nemovitosti-byty-domy/770536-nabidka-prodej-bytu-nam-e-benese,3 900 000 Kč,NaN,NaN,NaN,PRODEJ,"nám. E. Beneše, Milevsko, Jihočeský kraj",770536,4+1,Velmi dobrý,NaN,Osobní,Cihla,92 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,224 m,602 m,145 m,18 m,221 m,330 m,283 m,2 584 m,492 m,525 m
78,https://www.bezrealitky.cz/nemovitosti-byty-domy/762231-nabidka-prodej-bytu-sicherova-praha,6 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Sicherova, Praha - Kyje",762231,2+kk,Novostavba,25. 1. 2023,Osobní,Cihla,53 m²,Vybaveno,NaN,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,160 m,1 868 m,1 207 m,3 440 m,670 m,1 836 m,917 m,2 590 m,1 395 m,682 m
79,https://www.bezrealitky.cz/nemovitosti-byty-domy/770525-nabidka-prodej-bytu-kostelni,2 998 000 Kč,NaN,NaN,NaN,PRODEJ,"Kostelní, Plzeň, Plzeňský kraj",770525,2+1,Velmi dobrý,NaN,Osobní,Cihla,52 m²,Částečně,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,270 m,200 m,408 m,672 m,164 m,478 m,429 m,473 m,519 m,380 m
80,https://www.bezrealitky.cz/nemovitosti-byty-domy/770519-nabidka-prodej-bytu-olbrachtova,2 385 000 Kč,NaN,NaN,NaN,PRODEJ,"Olbrachtova, Otrokovice - Kvítkovice u Otrokovic, Zlínský kraj",770519,1+1,Velmi dobrý,NaN,Osobní,Cihla,31 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,1 678 m,1 943 m,1 237 m,2 601 m,2 031 m,2 404 m,2 268 m,1 350 m,3 160 m,1 997 m
81,https://www.bezrealitky.cz/nemovitosti-byty-domy/769692-nabidka-prodej-bytu-letovicka-brno,5 650 000 Kč,NaN,NaN,NaN,PRODEJ,"Letovická, Brno - Řečkovice, Jihomoravský kraj",769692,2+1,Velmi dobrý,8. 3. 2023,Osobní,Cihla,60 m²,Vybaveno,4,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,122 m,480 m,492 m,534 m,306 m,593 m,311 m,330 m,578 m,214 m
82,https://www.bezrealitky.cz/nemovitosti-byty-domy/770508-nabidka-prodej-bytu-namesti-9-kvetna,1 799 000 Kč,NaN,NaN,NaN,PRODEJ,"náměstí 9. května, Dolní Chodov, Karlovarský kraj",770508,3+1,Velmi dobrý,NaN,Osobní,Panel,60 m²,Částečně,6,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,229 m,175 m,435 m,913 m,195 m,827 m,240 m,588 m,1 178 m,220 m
83,https://www.bezrealitky.cz/nemovitosti-byty-domy/770497-nabidka-prodej-bytu-svermova,2 100 000 Kč,NaN,NaN,NaN,PRODEJ,"Švermova, Protivín, Jihočeský kraj",770497,2+1,Velmi dobrý,NaN,Družstevní,Cihla,60 m²,Částečně,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,765 m,1 759 m,2 594 m,9 846 m,1 366 m,9 896 m,2 644 m,4 163 m,10 510 m,2 967 m
84,https://www.bezrealitky.cz/nemovitosti-byty-domy/740644-nabidka-prodej-bytu,NaN,NaN,NaN,NaN,PRODEJ,"Ve Smečkách, Praha - Nové Město",740644,3+1,Dobrý,15. 9. 2022,NaN,Cihla,79 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85,https://www.bezrealitky.cz/nemovitosti-byty-domy/770491-nabidka-prodej-bytu-prazska,4 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Pražská, Mladá Boleslav, Středočeský kraj",770491,4+kk,Velmi dobrý,NaN,Osobní,Ostatní,92 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,294 m,2 821 m,737 m,3 319 m,768 m,3 371 m,303 m,3 569 m,527 m,658 m
86,https://www.bezrealitky.cz/nemovitosti-byty-domy/770489-nabidka-prodej-bytu-guldenerova,3 327 950 Kč,NaN,NaN,NaN,PRODEJ,"Guldenerova, Plzeň, Plzeňský kraj",770489,2+kk,Velmi dobrý,NaN,Družstevní,Cihla,50 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67 m,631 m,322 m,1 242 m,338 m,701 m,574 m,473 m,384 m,133 m
87,https://www.bezrealitky.cz/nemovitosti-byty-domy/770486-nabidka-prodej-bytu-kordacova,4 399 999 Kč,NaN,NaN,NaN,PRODEJ,"Kordačova, Kladno, Středočeský kraj",770486,3+kk,Velmi dobrý,NaN,Osobní,Cihla,78 m²,Vybaveno,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,170 m,368 m,251 m,1 270 m,274 m,461 m,510 m,629 m,831 m,439 m
88,https://www.bezrealitky.cz/nemovitosti-byty-domy/765431-nabidka-prodej-bytu-strimelicka-praha,6 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Střimelická, Praha - Záběhlice",765431,3+1,Dobrý,11. 3. 2023,Osobní,Cihla,68 m²,Vybaveno,6,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,88 m,605 m,144 m,546 m,216 m,1 957 m,392 m,197 m,2 390 m,148 m
89,https://www.bezrealitky.cz/nemovitosti-byty-domy/769621-nabidka-prodej-bytu-28-oktobra-trencin,115 000 €,NaN,NaN,NaN,PRODEJ,"28. októbra, Trenčín, Trenčiansky kraj",769621,Dvoupokojový,Dobrý,8. 3. 2023,Osobní,Cihla,57 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,232 m,787 m,143 m,1 315 m,412 m,265 m,269 m,314 m,5 405 m,307 m
90,https://www.bezrealitky.cz/nemovitosti-byty-domy/770433-nabidka-prodej-bytu,2 095 000 Kč,NaN,NaN,NaN,PRODEJ,"Dolní Dobrouč - Horní Dobrouč, Pardubický kraj",770433,3+kk,Velmi dobrý,NaN,Osobní,Cihla,68 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4 379 m,4 341 m,4 386 m,NaN,11 023 m,9 949 m,4 478 m,4 470 m,4 723 m,4 372 m
91,https://www.bezrealitky.cz/nemovitosti-byty-domy/744126-nabidka-prodej-bytu-jana-zajice-praha,5 450 000 Kč,NaN,NaN,NaN,PRODEJ,"Jana Zajíce, Praha - Bubeneč",744126,1+kk,Dobrý,11. 12. 2022,NaN,Cihla,40 m²,Nevybaveno,NaN,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114 m,500 m,256 m,379 m,102 m,585 m,267 m,1 410 m,174 m,183 m
92,https://www.bezrealitky.cz/nemovitosti-byty-domy/768370-nabidka-prodej-bytu-palackeho-hranice,2 350 000 Kč,NaN,NaN,NaN,PRODEJ,"Palackého, Hranice, Olomoucký kraj",768370,3+1,Dobrý,28. 2. 2023,Osobní,Cihla,61 m²,Nevybaveno,2,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,227 m,618 m,293 m,1 862 m,224 m,260 m,775 m,90 m,2 583 m,707 m
93,https://www.bezrealitky.cz/nemovitosti-byty-domy/763914-nabidka-prodej-bytu-usti-nad-labem,2 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Ústí nad Labem - Všebořice, Ústecký kraj",763914,2+1,Velmi dobrý,1. 4. 2023,Osobní,Cihla,55 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177 m,481 m,356 m,4 146 m,2 007 m,453 m,4 430 m,3 286 m,3 605 m,236 m
94,https://www.bezrealitky.cz/nemovitosti-byty-domy/768792-nabidka-prodej-bytu-bieblova-brno,4 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Bieblova, Brno - Černá Pole, Jihomoravský kraj",768792,2+1,Dobrý,15. 4. 2023,Osobní,Panel,54 m²,Částečně,1,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,169 m,926 m,548 m,3 243 m,315 m,337 m,643 m,248 m,360 m,315 m
95,https://www.bezrealitky.cz/nemovitosti-byty-domy/758683-nabidka-prodej-bytu-sinkulova-praha,6 036 000 Kč,NaN,NaN,NaN,PRODEJ,"Sinkulova, Praha - Nusle",758683,2+kk,Dobrý,1. 5. 2023,Osobní,Cihla,44 m²,Nevybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210 m,745 m,215 m,320 m,60 m,191 m,715 m,374 m,236 m,96 m
96,https://www.bezrealitky.cz/nemovitosti-byty-domy/765001-nabidka-prodej-bytu-praha,8 500 000 Kč,NaN,NaN,NaN,PRODEJ,Praha - Liboc,765001,3+1,Velmi dobrý,9. 2. 2023,Družstevní,Panel,76 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,87 m,1 938 m,324 m,2 746 m,20 m,1 996 m,1 074 m,655 m,260 m,146 m
97,https://www.bezrealitky.cz/nemovitosti-byty-domy/770375-nabidka-prodej-bytu-husova,2 399 000 Kč,NaN,NaN,NaN,PRODEJ,"Husova, Žatec, Ústecký kraj",770375,3+1,Dobrý,NaN,Osobní,Panel,77 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,88 m,1 213 m,304 m,1 684 m,1 229 m,186 m,443 m,293 m,731 m,1 590 m
98,https://www.bezrealitky.cz/nemovitosti-byty-domy/769542-nabidka-prodej-bytu-kralupy-nad-vltavou,3 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Kralupy nad Vltavou - Lobeček, Středočeský kraj",769542,2+1,Velmi dobrý,7. 3. 2023,Osobní,Panel,48 m²,Částečně,1,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,120 m,136 m,136 m,127 m,437 m,426 m,549 m,427 m,1 031 m,136 m
99,https://www.bezrealitky.cz/nemovitosti-byty-domy/769501-nabidka-prodej-bytu-mostecka-praha,20 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Mostecká, Praha - Malá Strana",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165 m,147 m,19 m,120 m,17 m,396 m,152 m,482 m,655 m,307 m
100,https://www.bezrealitky.cz/nemovitosti-byty-domy/770331-nabidka-prodej-bytu-rumunska,5 450 000 Kč,NaN,NaN,NaN,PRODEJ,"Rumunská, Čelákovice, Středočeský kraj",770331,3+1,Dobrý,NaN,Osobní,Panel,71 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,111 m,651 m,47 m,559 m,639 m,650 m,407 m,241 m,377 m,151 m
101,https://www.bezrealitky.cz/nemovitosti-byty-domy/770330-nabidka-prodej-bytu-na-libusi,2 590 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Libuši, Bechyně, Jihočeský kraj",770330,2+1,Velmi dobrý,NaN,Osobní,Cihla,58 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,414 m,1 362 m,267 m,NaN,605 m,1 070 m,644 m,258 m,1 237 m,1 335 m
102,https://www.bezrealitky.cz/nemovitosti-byty-domy/770319-nabidka-prodej-bytu-zapadni,2 100 000 Kč,NaN,NaN,NaN,PRODEJ,"Západní, Karlovy Vary - Tuhnice, Karlovarský kraj",770319,2+1,Špatný,NaN,Osobní,Panel,55 m²,Částečně,7,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,49 m,1 972 m,59 m,707 m,478 m,699 m,2 992 m,1 906 m,236 m,174 m
103,https://www.bezrealitky.cz/nemovitosti-byty-domy/769440-nabidka-prodej-bytu-s-k-neumanna-stochov,1 500 000 Kč,NaN,NaN,NaN,PRODEJ,"S. K. Neumanna, Stochov, Středočeský kraj",769440,1+kk,Špatný,7. 3. 2023,Osobní,Panel,28 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,431 m,471 m,1 204 m,NaN,5 728 m,3 721 m,193 m,4 227 m,529 m,607 m
104,https://www.bezrealitky.cz/nemovitosti-byty-domy/770315-nabidka-prodej-bytu-podrouzkova,3 680 000 Kč,NaN,NaN,NaN,PRODEJ,"Podroužkova, Ostrava - Poruba-sever, Moravskoslezský kraj",770315,3+kk,Velmi dobrý,NaN,Osobní,Panel,65 m²,Nevybaveno,8,NaN,1.0,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,394 m,637 m,463 m,3 487 m,439 m,472 m,581 m,1 761 m,1 316 m,128 m
105,https://www.bezrealitky.cz/nemovitosti-byty-domy/770314-nabidka-prodej-bytu-pionyru,3 690 000 Kč,NaN,NaN,NaN,PRODEJ,"Pionýrů, Ostrava - Poruba, Moravskoslezský kraj",770314,3+kk,Velmi dobrý,NaN,Družstevní,Cihla,76 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143 m,406 m,138 m,531 m,212 m,292 m,114 m,565 m,1 263 m,285 m
106,https://www.bezrealitky.cz/nemovitosti-byty-domy/769419-nabidka-prodej-bytu-k-rybniku-bast,7 950 000 Kč,NaN,NaN,NaN,PRODEJ,"K Rybníku, Bašť, Středočeský kraj",769419,3+kk,Velmi dobrý,6. 3. 2023,Osobní,Cihla,106 m²,Nevybaveno,1,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,298 m,1 051 m,377 m,6 440 m,371 m,2 939 m,3 283 m,683 m,6 034 m,263 m
107,https://www.bezrealitky.cz/nemovitosti-byty-domy/770309-nabidka-prodej-bytu-alesova,1 399 000 Kč,NaN,NaN,NaN,PRODEJ,"Alešova, Aš, Karlovarský kraj",770309,2+kk,Velmi dobrý,NaN,Osobní,Cihla,50 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,219 m,627 m,542 m,698 m,638 m,690 m,618 m,713 m,1 186 m,729 m
108,https://www.bezrealitky.cz/nemovitosti-byty-domy/770304-nabidka-prodej-bytu-plzenska,1 449 100 Kč,NaN,NaN,NaN,PRODEJ,"Plzeňská, Toužim, Karlovarský kraj",770304,3+1,Špatný,NaN,Osobní,Panel,61 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,403 m,3 214 m,2 350 m,3 159 m,NaN,3 006 m,3 191 m,NaN,2 728 m,4 321 m
109,https://www.bezrealitky.cz/nemovitosti-byty-domy/769412-nabidka-prodej-bytu-petrzilkova-praha,9 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Petržílkova, Praha - Stodůlky",769412,3+kk,Dobrý,3. 4. 2023,Osobní,Cihla,80 m²,Částečně,5,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,235 m,357 m,148 m,379 m,123 m,219 m,124 m,163 m,2 268 m,71 m
110,https://www.bezrealitky.cz/nemovitosti-byty-domy/770295-nabidka-prodej-bytu-nerudova,3 170 000 Kč,NaN,NaN,NaN,PRODEJ,"Nerudova, Kyjov, Jihomoravský kraj",770295,2+1,Velmi dobrý,NaN,Osobní,Cihla,57 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,361 m,653 m,318 m,460 m,494 m,387 m,703 m,450 m,589 m,533 m
111,https://www.bezrealitky.cz/nemovitosti-byty-domy/754440-nabidka-prodej-bytu-horeni-usti-nad-labem,1 090 000 Kč,NaN,NaN,NaN,PRODEJ,"Hoření, Ústí nad Labem, Ústecký kraj",754440,Garsoniéra,Velmi dobrý,2. 12. 2022,Osobní,Panel,22 m²,Částečně,13,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,261 m,1 761 m,775 m,1 872 m,705 m,1 460 m,800 m,299 m,1 975 m,986 m
112,https://www.bezrealitky.cz/nemovitosti-byty-domy/770278-nabidka-prodej-bytu-sidliste-za-chlumem,1 569 790 Kč,NaN,NaN,NaN,PRODEJ,"Sídliště Za Chlumem, Bílina, Ústecký kraj",770278,3+1,Velmi dobrý,NaN,Osobní,Panel,80 m²,Částečně,7,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,168 m,271 m,245 m,2 111 m,1 096 m,322 m,234 m,543 m,378 m,195 m
113,https://www.bezrealitky.cz/nemovitosti-byty-domy/770247-nabidka-prodej-bytu-kovarska,680 000 Kč,NaN,NaN,NaN,PRODEJ,"Kovářská, Varnsdorf, Ústecký kraj",770247,1+1,Dobrý,NaN,Osobní,Panel,39 m²,Nevybaveno,4,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,86 m,757 m,299 m,749 m,83 m,323 m,203 m,733 m,397 m,650 m
